id,name,selling_price,remark,date_updated,alphacode,slf_no,ral_shade,pantone_shade,is_final_good
60030,BLUE,891.4,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60031,BLUE,4776.4,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60034,BLUE,1217.4,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60051,BLUE,4586.4,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60060,BLUE,2651.97,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60061,BLUE,4502.28,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60066,BLUE,4686.46,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60073,BLUE,2928.85,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60099,BLUE,7655.22,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60100,BLUE,1466.15,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60101,BLUE,5951.22,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60102,BLUE,6102.22,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60103,BLUE,4522.4,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60104,BLUE,1046.4,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60105,BLUE,4652.28,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60107,BLUE,1743.47,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60108,BLUE,4787.4,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60109,BLUE,8041.4,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
85045,PINK,6441.22,,2025-03-25,"['EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMO', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",,,,False
60112,BLUE,4902.28,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60113,BLUE,1267.28,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60114,BLUE,4502.4,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60115,BLUE,1214.46,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60121,BLUE,1459.46,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60128,BLUE,1046.4,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60129,BLUE,1046.4,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60130,BLUE,1496.22,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60131,BLUE,1325.22,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60133,BLUE,1325.22,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60134,BLUE,4579.22,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60135,BLUE,4276.22,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60136,BLUE,921.4,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60137,BLUE,1616.22,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60138,BLUE,8348.4,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60119,BLUE,4441.43,,2026-02-23,"['EBUCEO', 'EBUCFF', 'EBUCFM', 'EBUCFO', 'EBUCFW', 'EBUCMF', 'EBUCMM', 'EBUCMO', 'EBUCOO', 'EBUCWX', 'EBUCWZ']",,,,False
60140,BLUE,2057.22,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60142,BLUE,952.4,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60143,BLUE,1935.37,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60144,BLUE,4354.37,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60145,BLUE,4034.4,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60146,BLUE,1639.22,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60147,BLUE,963.28,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60148,BLUE,8333.4,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60150,BLUE,4272.4,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60151,BLUE,4923.37,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60152,BLUE,4923.37,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60153,BLUE,4495.55,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60154,BLUE,4666.55,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60155,BLUE,5728.37,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60157,BLUE,4313.28,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60158,BLUE,2467.97,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
60159,BLUE,4565.46,,2025-03-25,"['EBUCFO', 'EBUCFW', 'EBUCFF', 'EBUCFM', 'EBUCMO', 'EBUCMF', 'EBUCMM', 'EBUCWX', 'EBUCWZ', 'EBUCEO', 'EBUCOO']",,,,False
70001,ORANGE,4670.22,,2025-03-25,"['EORLFO', 'EORLFW', 'EORLFF', 'EORLFM', 'EORLMO', 'EORLMF', 'EORLMM', 'EORLWX', 'EORLWZ', 'EORLEO', 'EORLOO']",,,,False
70060,ORANGE,2409.14,,2025-03-25,"['EORLFO', 'EORLFW', 'EORLFF', 'EORLFM', 'EORLMO', 'EORLMF', 'EORLMM', 'EORLWX', 'EORLWZ', 'EORLEO', 'EORLOO']",,,,False
70061,ORANGE,1540.79,,2025-03-25,"['EORCFO', 'EORCFW', 'EORCFF', 'EORCFM', 'EORCMO', 'EORCMF', 'EORCMM', 'EORCWX', 'EORCWZ', 'EORCEO', 'EORCOO']",,,,False
70063,ORANGE,1295.79,,2025-03-25,"['EORCFO', 'EORCFW', 'EORCFF', 'EORCFM', 'EORCMO', 'EORCMF', 'EORCMM', 'EORCWX', 'EORCWZ', 'EORCEO', 'EORCOO']",,,,False
70064,ORANGE,2589.14,,2025-03-25,"['EORLFO', 'EORLFW', 'EORLFF', 'EORLFM', 'EORLMO', 'EORLMF', 'EORLMM', 'EORLWX', 'EORLWZ', 'EORLEO', 'EORLOO']",,,,False
70065,ORANGE,975.75,,2025-03-25,"['EORCFO', 'EORCFW', 'EORCFF', 'EORCFM', 'EORCMO', 'EORCMF', 'EORCMM', 'EORCWX', 'EORCWZ', 'EORCEO', 'EORCOO']",,,,False
70066,ORANGE,1659.14,,2025-03-25,"['EORLFO', 'EORLFW', 'EORLFF', 'EORLFM', 'EORLMO', 'EORLMF', 'EORLMM', 'EORLWX', 'EORLWZ', 'EORLEO', 'EORLOO']",,,,False
70067,ORANGE,2611.81,,2025-03-25,"['EORLFO', 'EORLFW', 'EORLFF', 'EORLFM', 'EORLMO', 'EORLMF', 'EORLMM', 'EORLWX', 'EORLWZ', 'EORLEO', 'EORLOO']",,,,False
70068,ORANGE,2058.22,,2025-03-25,"['EORCFO', 'EORCFW', 'EORCFF', 'EORCFM', 'EORCMO', 'EORCMF', 'EORCMM', 'EORCWX', 'EORCWZ', 'EORCEO', 'EORCOO']",,,,False
70070,ORANGE,5406.22,,2025-03-25,"['EORLFO', 'EORLFW', 'EORLFF', 'EORLFM', 'EORLMO', 'EORLMF', 'EORLMM', 'EORLWX', 'EORLWZ', 'EORLEO', 'EORLOO']",,,,False
86202,PINK,2619.5,,2025-03-25,"['CPKCSO', 'CPKCSF', 'CPKCSM', 'CPKCWO', 'CPKCWF', 'CPKCWM', 'CPKCOO']",,,,False
86210,PINK,6767.39,,2025-03-25,"['CPKHSO', 'CPKHSF', 'CPKHSM', 'CPKHWO', 'CPKHWF', 'CPKHWM', 'CPKHOO']",,,,False
86218,PINK,1319.5,,2025-03-25,"['CPKCSO', 'CPKCSF', 'CPKCSM', 'CPKCWO', 'CPKCWF', 'CPKCWM', 'CPKCOO']",,,,False
86302,PINK,1316.11,,2025-03-25,"['CPKCSO', 'CPKCSF', 'CPKCSM', 'CPKCWO', 'CPKCWF', 'CPKCWM', 'CPKCOO']",,,,False
86420,PINK,1302.39,,2025-03-25,"['CPKHSO', 'CPKHSF', 'CPKHSM', 'CPKHWO', 'CPKHWF', 'CPKHWM', 'CPKHOO']",,,,False
86501,PINK,1496.11,,2025-03-25,"['CPKCSO', 'CPKCSF', 'CPKCSM', 'CPKCWO', 'CPKCWF', 'CPKCWM', 'CPKCOO']",,,,False
90018,BROWN,1282.02,,2025-03-25,"['EBWCFO', 'EBWCFW', 'EBWCFF', 'EBWCFM', 'EBWCMO', 'EBWCMF', 'EBWCMM', 'EBWCWX', 'EBWCWZ', 'EBWCEO', 'EBWCOO']",,,,False
70008,ORANGE,4684.93,,2025-03-25,"['EORLFO', 'EORLFW', 'EORLFF', 'EORLFM', 'EORLMO', 'EORLMF', 'EORLMM', 'EORLWX', 'EORLWZ', 'EORLEO', 'EORLOO']",,,,False
70010,ORANGE,1673.14,,2025-03-25,"['EORLFO', 'EORLFW', 'EORLFF', 'EORLFM', 'EORLMO', 'EORLMF', 'EORLMM', 'EORLWX', 'EORLWZ', 'EORLEO', 'EORLOO']",,,,False
70011,ORANGE,1464.75,,2025-03-25,"['EORCFO', 'EORCFW', 'EORCFF', 'EORCFM', 'EORCMO', 'EORCMF', 'EORCMM', 'EORCWX', 'EORCWZ', 'EORCEO', 'EORCOO']",,,,False
70013,ORANGE,1846.22,,2025-03-25,"['EORCFO', 'EORCFW', 'EORCFF', 'EORCFM', 'EORCMO', 'EORCMF', 'EORCMM', 'EORCWX', 'EORCWZ', 'EORCEO', 'EORCOO']",,,,False
70015,ORANGE,1634.79,,2025-03-25,"['EORCFO', 'EORCFW', 'EORCFF', 'EORCFM', 'EORCMO', 'EORCMF', 'EORCMM', 'EORCWX', 'EORCWZ', 'EORCEO', 'EORCOO']",,,,False
70018,ORANGE,3788.14,,2025-03-25,"['EORLFO', 'EORLFW', 'EORLFF', 'EORLFM', 'EORLMO', 'EORLMF', 'EORLMM', 'EORLWX', 'EORLWZ', 'EORLEO', 'EORLOO']",,,,False
70025,ORANGE,2026.22,,2025-03-25,"['EORCFO', 'EORCFW', 'EORCFF', 'EORCFM', 'EORCMO', 'EORCMF', 'EORCMM', 'EORCWX', 'EORCWZ', 'EORCEO', 'EORCOO']",,,,False
70026,ORANGE,4033.18,,2025-03-25,"['EORLFO', 'EORLFW', 'EORLFF', 'EORLFM', 'EORLMO', 'EORLMF', 'EORLMM', 'EORLWX', 'EORLWZ', 'EORLEO', 'EORLOO']",,,,False
70050,ORANGE,8070.97,,2025-03-25,"['EORCFO', 'EORCFW', 'EORCFF', 'EORCFM', 'EORCMO', 'EORCMF', 'EORCMM', 'EORCWX', 'EORCWZ', 'EORCEO', 'EORCOO']",,,,False
70051,ORANGE,8070.97,,2025-03-25,"['EORCFO', 'EORCFW', 'EORCFF', 'EORCFM', 'EORCMO', 'EORCMF', 'EORCMM', 'EORCWX', 'EORCWZ', 'EORCEO', 'EORCOO']",,,,False
70052,ORANGE,2275.02,,2025-03-25,"['EORLFO', 'EORLFW', 'EORLFF', 'EORLFM', 'EORLMO', 'EORLMF', 'EORLMM', 'EORLWX', 'EORLWZ', 'EORLEO', 'EORLOO']",,,,False
70058,ORANGE,2139.18,,2025-03-25,"['EORCFO', 'EORCFW', 'EORCFF', 'EORCFM', 'EORCMO', 'EORCMF', 'EORCMM', 'EORCWX', 'EORCWZ', 'EORCEO', 'EORCOO']",,,,False
70059,ORANGE,1502.22,,2025-03-25,"['EORCFO', 'EORCFW', 'EORCFF', 'EORCFM', 'EORCMO', 'EORCMF', 'EORCMM', 'EORCWX', 'EORCWZ', 'EORCEO', 'EORCOO']",,,,False
70075,ORANGE,1659.29,,2025-03-25,"['EORLFO', 'EORLFW', 'EORLFF', 'EORLFM', 'EORLMO', 'EORLMF', 'EORLMM', 'EORLWX', 'EORLWZ', 'EORLEO', 'EORLOO']",,,,False
70076,ORANGE,8121.41,,2025-03-25,"['EORLFO', 'EORLFW', 'EORLFF', 'EORLFM', 'EORLMO', 'EORLMF', 'EORLMM', 'EORLWX', 'EORLWZ', 'EORLEO', 'EORLOO']",,,,False
80001,VIOLET,3985.22,,2025-03-25,"['EVLLFO', 'EVLLFW', 'EVLLFF', 'EVLLFM', 'EVLLMO', 'EVLLMF', 'EVLLMM', 'EVLLWX', 'EVLLWZ', 'EVLLEO', 'EVLLOO']",,,,False
80002,VIOLET,1815.22,,2025-03-25,"['EVLLFO', 'EVLLFW', 'EVLLFF', 'EVLLFM', 'EVLLMO', 'EVLLMF', 'EVLLMM', 'EVLLWX', 'EVLLWZ', 'EVLLEO', 'EVLLOO']",,,,False
80003,VIOLET,1825.22,,2025-03-25,"['EVLLFO', 'EVLLFW', 'EVLLFF', 'EVLLFM', 'EVLLMO', 'EVLLMF', 'EVLLMM', 'EVLLWX', 'EVLLWZ', 'EVLLEO', 'EVLLOO']",,,,False
80004,VIOLET,1705.22,,2025-03-25,"['EVLLFO', 'EVLLFW', 'EVLLFF', 'EVLLFM', 'EVLLMO', 'EVLLMF', 'EVLLMM', 'EVLLWX', 'EVLLWZ', 'EVLLEO', 'EVLLOO']",,,,False
80005,VIOLET,4000.22,,2025-03-25,"['EVLCFO', 'EVLCFW', 'EVLCFF', 'EVLCFM', 'EVLCMO', 'EVLCMF', 'EVLCMM', 'EVLCWX', 'EVLCWZ', 'EVLCEO', 'EVLCOO']",,,,False
80006,VIOLET,4000.22,,2025-03-25,"['EVLCFO', 'EVLCFW', 'EVLCFF', 'EVLCFM', 'EVLCMO', 'EVLCMF', 'EVLCMM', 'EVLCWX', 'EVLCWZ', 'EVLCEO', 'EVLCOO']",,,,False
80007,VIOLET,1335.22,,2025-03-25,"['EVLLFO', 'EVLLFW', 'EVLLFF', 'EVLLFM', 'EVLLMO', 'EVLLMF', 'EVLLMM', 'EVLLWX', 'EVLLWZ', 'EVLLEO', 'EVLLOO']",,,,False
85001,PINK,1247.47,,2025-03-25,"['EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMO', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",,,,False
85006,PINK,1141.22,,2025-03-25,"['EPKLFO', 'EPKLFW', 'EPKLFF', 'EPKLFM', 'EPKLMO', 'EPKLMF', 'EPKLMM', 'EPKLWX', 'EPKLWZ', 'EPKLEO', 'EPKLOO']",,,,False
85010,PINK,2211.22,,2025-03-25,"['EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMO', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",,,,False
85016,PINK,1528.1,,2025-03-25,"['EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMO', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",,,,False
85020,PINK,4717.28,,2025-03-25,"['EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMO', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",,,,False
85030,PINK,2946.67,,2025-03-25,"['EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMO', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",,,,False
85032,PINK,1503.22,,2025-03-25,"['EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMO', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",,,,False
85033,PINK,1503.22,,2025-03-25,"['EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMO', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",,,,False
85035,PINK,1503.22,,2025-03-25,"['EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMO', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",,,,False
85037,PINK,1041.22,,2025-03-25,"['EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMO', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",,,,False
85038,PINK,4579.22,,2025-03-25,"['EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMO', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",,,,False
85039,PINK,5217.14,,2025-03-25,"['EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMO', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",,,,False
85041,PINK,5966.47,,2025-03-25,"['EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMO', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",,,,False
85042,PINK,5558.22,,2025-03-25,"['EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMO', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",,,,False
85043,PINK,1683.14,,2025-03-25,"['EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMO', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",,,,False
85044,PINK,5952.97,,2025-03-25,"['EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMO', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",,,,False
85046,PINK,5961.22,,2025-03-25,"['EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMO', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",,,,False
85047,PINK,1409.22,,2025-03-25,"['EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMO', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",,,,False
85048,PINK,4274.43,,2025-03-25,"['EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMO', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",,,,False
85049,PINK,1175.17,,2025-03-25,"['EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMO', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",,,,False
85050,PINK,3811.37,,2025-03-25,"['EPKCFO', 'EPKCFW', 'EPKCFF', 'EPKCFM', 'EPKCMO', 'EPKCMF', 'EPKCMM', 'EPKCWX', 'EPKCWZ', 'EPKCEO', 'EPKCOO']",,,,False
90001,BROWN,1332.22,,2025-03-25,"['EBWCFO', 'EBWCFW', 'EBWCFF', 'EBWCFM', 'EBWCMO', 'EBWCMF', 'EBWCMM', 'EBWCWX', 'EBWCWZ', 'EBWCEO', 'EBWCOO']",,,,False
